GEOID,sovi,rank
g21057,2.9173499373121428,338.0
g21059,0.06782126800357258,1546.0
g21061,-1.03983017252208,2122.0
g21063,0.8913785603161384,1084.0
g21065,1.450802634562596,824.0
g21067,-1.535068201349591,2339.0
g21069,-2.0394777586757757,2506.0
g21071,1.3171274084257756,888.0
g21073,-0.3464233241499415,1786.0
g21075,-0.13499843947261603,1657.0
g21077,-1.2102946113954756,2215.0
g21079,-1.6625031536415498,2384.0
g21081,-2.632535953906992,2667.0
g21083,0.17208621087778309,1477.0
g21085,-0.6797388229827335,1958.0
g21087,1.148498481761475,964.0
g21089,0.39618492786414383,1365.0
g21091,-2.2904097325005393,2570.0
g21093,-1.867801613423262,2451.0
g21095,1.301909790098471,894.0
g21097,0.5579365613959334,1271.0
g21099,0.10053200979217913,1522.0
g21101,0.09540865507101615,1524.0
g21103,-0.45713678307096306,1855.0
g21105,3.9405248287443895,198.0
g21107,0.7387991170988302,1172.0
g21109,0.6136869750461655,1233.0
g21111,0.11784709288637996,1516.0
g21113,-1.250691264389316,2237.0
g21115,-0.8440290619015749,2039.0
g21117,-2.003492790197574,2493.0
g21119,-0.04402010170048953,1601.0
g21121,2.4883545571231482,439.0
g21123,-1.6833846898898188,2391.0
g21125,-0.9573085354423678,2090.0
g21127,1.0378762168489164,1016.0
g21129,-1.9792204595227179,2484.0
g21131,0.342523146020278,1396.0
g21133,-0.1597494905006518,1676.0
g21135,1.0040680354535432,1031.0
g21137,0.1706721119428526,1479.0
g21139,0.8191783030387927,1129.0
g21141,-0.6650080355414769,1949.0
g21143,-0.5141517375317806,1882.0
g21145,0.8417893945757629,1115.0
g21147,-1.092158953924279,2149.0
g21149,0.54253214263481,1281.0
g21151,-0.49592673586813585,1868.0
g21153,0.6656103999780241,1211.0
g21155,-1.6270912655278726,2370.0
g21157,0.840751875876952,1116.0
g21159,1.193462157635978,938.0
g21161,1.5979178589888108,761.0
g21163,-3.491653279928072,2855.0
g21165,2.5930124548767584,418.0
g21167,0.38985507454686896,1369.0
g21169,-1.6126266254795103,2365.0
g21171,0.6028518217773784,1242.0
g21173,-0.5365225559498926,1895.0
g21175,-2.273288941031422,2566.0
g21177,-0.5081324508066374,1877.0
g21179,-2.0527684094639045,2510.0
g21181,0.6598601328314718,1215.0
g21183,0.0035818537873588685,1578.0
g21185,-7.634418648121918,3122.0
g21187,-1.5767457529051174,2353.0
g21189,5.610831435116316,97.0
g21191,-2.31822742204296,2580.0
g21193,0.4079264589781746,1358.0
g21195,-0.4690788685666045,1860.0
g21197,1.7570747354493792,694.0
g21199,0.8333677274083252,1122.0
g21201,0.42158872630740696,1350.0
g21203,1.2327106815663877,916.0
g21205,0.5833297575789919,1252.0
g21207,0.9452007468550296,1054.0
g21209,-3.3789813090534473,2838.0
g21211,-1.0805759280477962,2144.0
g21213,-0.04565387347182537,1603.0
g21215,-4.990843852648635,3022.0
g21217,1.7080555527552412,715.0
g21219,-0.3466763555278891,1787.0
g21221,-0.6973694685480205,1969.0
g21223,-3.8542459100816853,2919.0
g21225,-0.9124851528958715,2074.0
g21227,-1.1864785290867204,2198.0
g21229,-1.1652589915070022,2184.0
g21231,0.9220509108475117,1066.0
g21233,-1.2277482337096681,2224.0
g21235,2.1605060349491367,533.0
g21237,5.486797243957975,103.0
g21239,-3.2062015789221485,2804.0
g22001,0.37609993658964314,1379.0
g22003,-1.2648875709339462,2242.0
g22005,-5.6333901018911785,3060.0
g22007,-2.3676475313474628,2589.0
g22009,2.6101189892297563,414.0
g22011,-2.989045470523494,2749.0
g22013,3.5168584105991902,253.0
g22015,-1.7473448889642915,2412.0
g22017,1.741620775096301,699.0
g22019,-1.0107171586791002,2107.0
g22021,-0.9542230875787825,2089.0
g22023,-5.8294043778354405,3075.0
g22025,-1.4375886216955012,2306.0
g22027,0.4491277683874575,1340.0
g22029,2.89773146125978,345.0
g22031,1.4499774466999624,826.0
g22033,-1.286170286873042,2249.0
g22035,5.738575429815432,91.0
g22037,-0.7938564648807904,2013.0
g22039,1.1951318279462495,936.0
g22041,2.6197626235393416,410.0
g22043,-3.113441994618324,2784.0
g22045,-0.3307504019707799,1776.0
g22047,-2.0177032700048887,2499.0
g22049,0.29592155285024957,1422.0
g22051,0.13681942588653184,1497.0
g22053,-0.903608814385024,2072.0
g22055,-2.5196869229966246,2630.0
g22057,-1.795725756106711,2432.0
g22059,-2.3793576525267186,2595.0
g22061,0.540974048175566,1282.0
g22063,-4.708742130601759,2999.0
g22065,2.0563523220731375,567.0
g22067,3.775148237824595,226.0
g22069,1.577077139582447,774.0
g22071,1.9361527653982775,616.0
g22073,0.5032156090890207,1305.0
g22075,-4.529913008136292,2983.0
g22077,-0.6133580221664825,1929.0
g22079,1.224938998744613,918.0
g22081,0.6967827957597565,1194.0
g22083,1.5078597366638138,809.0
g22085,-0.3852732154782177,1808.0
g22087,-2.052030940885947,2509.0
g22089,-3.8730883184492577,2920.0
g22091,1.7941384658710293,679.0
g22093,-0.8504003756183782,2047.0
g22095,-0.9187097839928998,2077.0
g22097,1.7151101828308928,712.0
g22099,-0.7921588093560579,2010.0
g22101,-0.2441462752356045,1723.0
g22103,-3.7958536268702376,2909.0
g22105,-1.0347982172837806,2118.0
g22107,5.699093856507162,93.0
g22109,-2.3473995313375435,2588.0
g22111,-0.20498921000562298,1699.0
g22113,-1.737626867722402,2409.0
g22115,-2.662252012657892,2678.0
g22117,2.26527005108559,501.0
g22119,1.1483760728882944,965.0
